,AALR3,AAPL34,AERI3,AESB3,AGRO3,AGXY3,ALLD3,ALPA3,ALPA4,ALPK3,ALUP11,ALUP3,ALUP4,AMAR3,AMBP3,AMZO34,ANIM3,ARML3,ARMT34,ATMP3,ATTB34,AXPB34,AZZA3,B2YN34,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BHIA3,BIOM3,BIVE39,BLAU3,BMGB4,BMOB3,BOAC34,BPAN4,BRAP3,BRAP4,BRBI11,BRFS3,BRIT3,BRKM3,BRKM5,BRSR3,BRSR6,C2OI34,C3,CAMB3,CAML3,CASH3,CATP34,CBAV3,CEAB3,CEBR3,CEBR6,CHVX34,CLSC4,CMCS34,CMIG3,CMIG4,CMIN3,COCA34,COCE5,COGN3,COLG34,COPH34,CPFE3,CPLE3,CPLE6,CRFB3,CRPG5,CSCO34,CSED3,CSNA3,CSUD3,CTGP34,CURY3,CVCB3,CXSE3,CYRE3,DESK3,DEXP3,DIRR3,DMVF3,DOTZ3,EGIE3,ELMD3,ENJU3,ESPA3,EUCA4,EVEN3,EXXO34,EZTC3,F11,F4,FDMO34,FIQE3,FLRY3,G11,G2DI33,G3,GEOO34,GGPS3,GMAT3,GOAU4,GOGL35,GRND3,GSGI34,H3,HBOR3,HOME34,HYPE3,I3,I4,IFCM3,IGTI11,IGTI3,INEP3,INEP4,INTB3,IRBR3,ITLC34,ITUB3,ITUB4,JALL3,JBSS3,JHSF3,JNJB34,JPMC34,JSLG3,K3,KLBN11,KLBN3,KLBN4,L3,LAND3,LAVV3,LEVE3,LJQQ3,LOGG3,LPSB3,LREN3,LUPA3,LVTC3,M1TA34,MATD3,MBLY3,MCDC34,MDIA3,MDNE3,MELK3,MGLU3,MLAS3,MMMC34,MOVI3,MRCK34,MRFG3,MRVE3,MSBR34,MSCD34,MSFT34,MTRE3,MULT3,MYPK3,NEOE3,NFLX34,NGRD3,NIKE34,NINJ3,NTCO3,O3,ODPV3,OIBR4,ONCO3,OPCT3,ORCL34,ORVR3,OSXB3,P3,PCAR3,PDGR3,PDTC3,PEPB34,PETR3,PETR4,PETZ3,PFIZ34,PGCO34,PGMN3,PLPL3,PMAM3,PNVL3,PORT3,POSI3,PRIO3,QCOM34,QUAL3,RADL3,RAIZ4,RANI3,RAPT3,RDNI3,RECR11,RECV3,RENT3,RNEW11,RNEW3,RNEW4,RPMG3,RRRP3,RSID3,S2EA34,S2HO34,S2QU34,SANB11,SANB3,SANB4,SAPR11,SAPR3,SAPR4,SBFG3,SBSP3,SBUB34,SCAR3,SEER3,SEQL3,SMFT3,SMTO3,SOJA3,SRNA3,STBP3,STOC31,SUZB3,SYNE3,T2DH34,T2TD34,T3,TAEE11,TAEE3,TAEE4,TELB4,TFCO4,TIMS3,TOTS3,TRAD3,TRPL3,TRPL4,TTEN3,U2ST34,UGPA3,UNIP3,UNIP6,V34,VAMO3,VBBR3,VERZ34,VITT3,VIVA3,VIVT3,VSTE3,VVEO3,WALM34,WEST3,WFCO34,WHRL4,XPBR31,YDUQ3,ZAMP3
AALR3,0.0,2.571263888631513,1.9213632354427739,2.6631819781149946,1.8790011592814109,1.3248087543269573,2.4153986281528534,1.7018898528099244,1.235080228837681,3.169883501768151,2.6657669291225483,2.508451094245218,2.518137811486142,3.2059554740159215,1.6782858226580986,3.0122404265654947,1.9574100045203546,2.655032566300423,2.1026569842799434,3.254558467127196,1.605851250211652,2.5055221677152146,1.874759560173113,1.5541955114371946,2.817618638537221,2.626388594013588,2.5982705462757116,2.2517412006397897,1.1301382948435243,2.012610267290363,1.820196549801174,2.4683920305568363,1.1762696083818154,2.761773196578442,1.7459837761488437,2.046714567873051,2.6533047175085644,1.6793201970157827,1.6265732828570156,2.6582846710770434,3.1368405285226317,2.5318258074760225,1.5651133728109758,1.7149107500900058,2.8876449918488953,2.8711413198735842,3.2356208941511166,1.838509529309777,2.9696828255998016,1.9035571173041304,3.2786996668085364,2.61217262422767,1.107948498091883,3.1966547920370347,3.0045190285671484,3.107868255140419,1.4560297728032052,2.6983391214185426,2.7947353602750407,1.6766697092137233,2.0119021008879723,3.1259734237003727,1.7243108225157293,1.8915495210638147,2.759530998559822,2.0331269294695926,1.9991030568154844,2.7030239442426742,2.9042031080790354,2.8177469395871455,1.5349888934002447,2.646770326298515,2.0390949629451978,2.322826973096211,2.753233433672259,3.0440163904684336,2.396600900889051,2.7621902835858507,1.624262153128227,3.124474282413436,3.0183221556007798,2.6755062996322385,2.928488947880601,2.7251975085991362,2.779692699269438,3.2574761927192917,2.8205589401310167,2.73912459449365,2.7993239257798255,1.9519047481971434,3.1785399439660855,2.8724702037605363,1.848924070488008,2.4894224742936237,2.089378502267394,1.932993235605281,1.8349554452944714,1.9192873167535538,2.2519199010693876,2.118001588137981,1.8421012365441491,1.8289587794809694,2.7827076481768978,3.039682189708821,2.568754647364984,1.4745439117466121,2.908818403245411,2.225855602108593,2.0880004800598715,1.8134363391326067,2.856164059679421,2.142905117878871,1.495360433485592,2.008874875166204,1.946166849599393,1.54892179468836,2.7120438450557867,2.280657931970697,3.2076634317510573,3.1441887743301753,1.2708192666997253,3.32117011782335,2.969048419823526,3.0025663947468333,3.001334210763427,2.1687187911420267,2.6248697364490865,2.050710199976614,1.4742303795508565,2.7707253163403545,3.125219823956552,1.9637160596313517,2.302137047744019,2.335356176167003,2.261553893970811,1.8676178763784286,1.1885516017828843,3.059293616034335,2.6082050333926885,2.3959223905398237,2.6321536059155046,2.8476242667396563,1.5005574396779842,1.3585922122785234,1.3820756231339657,3.227112785073247,2.3062085810493604,1.381664155167345,2.279184230518983,1.956969950495491,3.1447239334794266,2.9592858542572684,1.9712022035793677,1.0950942244506512,1.6881962911314343,2.8051802723348063,1.9045142070775858,2.4881839528111396,2.4490365190650514,2.0327130814064986,2.5372048850903033,2.943891524178819,2.8637856881881705,2.8024201974637966,1.9267457184931676,3.0276572506641557,2.724447543683031,2.0283456096800907,1.9405131487652276,2.9682107879993933,2.875339004086564,1.8734400698237017,2.7397752734526373,2.2986865186598475,2.963436341445206,2.9975186877023234,2.6573999496973295,2.1426049220305647,1.6078419968692073,2.0669203981253155,0.9829211770499484,2.190619882304331,1.9422825358620022,1.8066844352262654,2.9438456864361373,3.0349885422752694,1.3004493727614346,1.023299991739702,1.8472258243783533,1.7032956393178185,3.2130259102816665,2.150699344813905,2.723582484131738,3.024433173832954,1.5876683408165353,2.564970263515945,2.3856422145609084,1.3206641400742218,2.892707578205749,2.4810527192341825,2.618123580500404,2.948148154006797,1.1595377081303808,2.258879397591986,1.378805619226665,2.3515253432718812,1.4142109918731018,1.3564176981139306,1.4753248947321005,2.648467114904078,1.535119205397066,2.759859232862623,1.550352203075056,2.8186081681878137,2.0889691171414095,2.65479539778588,2.677701599167455,2.5836253378046976,3.091085620545709,3.1282619377750516,3.0897277795878013,1.7822218305903068,2.7604755637711125,1.8572206229022075,2.870872935701182,2.7282080331102776,1.8992311187227227,3.0139336854642,2.5112398511391585,3.005711073331123,1.8935247764886667,2.5464957025636283,2.804187969652111,2.390998756644763,2.296947424732241,1.7496884085622497,2.476324437265753,1.828323163073316,2.5322968584531385,2.549647077802252,2.5051588974986685,3.0024342038932064,2.8335609299197904,3.042505596918282,2.50669677918966,1.843749420543161,2.772406992906469,2.7465065709637195,2.540976453884145,2.2470879933596706,3.199438358550898,1.5362391188486195,1.4427939982087468,2.0046691333513365,1.3178418675856283,2.97642689841357,1.947362216748493,1.539619344395233,2.9555610521347053,3.0668962169861453,2.0005560830700433,1.7062238414163633,2.040210091159959,2.680469872186358,2.291222746137158,1.609263682354873,2.921699679347686,3.000487509271884,1.9894772804990404
AAPL34,2.571263888631513,0.0,1.930831352283891,1.6181614980825145,2.17125676415683,2.452077385413338,1.5621913951007365,2.1675499573626684,2.2925146356275947,1.2797367899350527,1.7649280307766588,1.876265362696756,1.817313114527568,1.294580234272958,2.108558269267596,0.9199400399777837,1.8718398002110346,1.4808468160784798,1.5996108785412935,1.246955231487926,1.9207518917524065,1.2171769994385848,2.1786861146227863,1.9113579895019734,1.5000395944766085,1.59666681353124,1.618368137550323,1.8966904967317348,2.4745682978199715,1.968186462200906,2.0094035675523974,1.1922618900451594,2.371463583169135,1.434702946800979,1.8443114568460137,1.5208717746725169,1.4637796612516538,2.2319919133018122,2.244165596737928,1.6630421079991882,1.3018113007206766,1.5915918179109128,2.0913244720394983,1.9583063365482374,1.4341859655925242,1.5149754453855815,1.0635222401626556,1.8426693676796333,1.4020262613015415,2.0572457221632585,1.2008414477360556,1.3838538098676105,2.4294969907505424,1.2147432002843768,1.389633053104307,1.3826205724436966,2.041465017425565,1.5710292357242759,1.1948151559285245,2.4984833912168036,2.232702743890674,1.291517875897671,1.9086896479027193,1.871027937795244,1.4853681012745767,1.7775581969825136,0.8275243913546684,1.6914485832147634,1.92614275479088,2.099630743841028,2.402231420058553,1.7349022585873284,1.4697369180652635,1.5757041465916677,1.5020726515098473,1.292326002978684,1.2498558698707827,1.4234768110892526,2.0296248870908613,1.3232326535453787,1.4345009877996215,1.5183014890983288,1.4556446707802104,1.5088830573667358,1.446919713797324,1.2228382242716784,1.6092345218458255,1.537903178399183,1.4210824516002165,1.905967342882347,1.247848820360224,1.3949662717843139,0.8697272927357,1.6312232972923413,1.9278697068303248,2.025735874172901,1.6752288513631335,1.7860866338218016,1.7651444532523355,1.8712162268004393,1.961838772491216,2.0210366541795546,1.26979702713184,1.3829120379101896,1.6521571257006273,2.348974756446329,0.943139757840165,1.7677250176169947,0.4998007949753229,2.12373841815498,1.3979639632961498,1.4995339706922588,2.3365476583108644,1.7491828573925843,2.087377662102089,2.2909849734879937,1.5979784544661906,1.8751400356474215,1.1972861747277426,1.2085337339132831,2.395629202813611,1.2086046108649806,1.0492728457598322,1.3948720346227463,1.4049665943091938,1.8490611644842645,1.556063175257792,1.9393853617779775,2.0179240281287427,1.2013800171987987,1.2775030100463294,2.059361937418505,1.5527428252698061,1.6505623204869297,1.5759064033115322,1.9913047086496365,2.5619234633954218,1.3388563196755878,1.5582357039903543,1.6496042153362291,1.5658788375731632,1.412063384162918,2.2483117073946537,2.290762229078684,2.2721270429649367,1.0430800896509291,1.6882009251428112,2.147207459081004,1.45847709875672,1.9808764018606517,1.2494252586251222,1.4011629671156898,1.9818853641688645,2.2647405831831677,1.9263893116802473,1.453366900082603,1.801251160571403,1.6168321930084737,1.6114943170254166,1.550393399796493,1.0989569540792135,0.8824887156943804,1.3961662475680585,1.66217618023604,1.9525763662174374,1.474788282326669,1.1038589599932673,1.8927427860882748,1.513137947392081,1.2501487276310277,1.3518239147829114,2.0622764766471997,1.539072905580528,1.854738804159959,1.367276511711516,1.3133137027113226,1.088670511843456,1.8421139757746967,2.131688878651472,2.090887368240379,2.514390767877451,1.7370850440359353,1.8672783246903835,1.896452073341636,1.4334268438177995,1.42005652387982,2.248832051827183,2.3852501799996673,1.8517182363122684,2.096592565833635,1.244098071298097,1.8102250840293794,1.4082284323810978,1.3108040441670332,2.0302472108920546,1.48462708036735,1.1415284844282785,2.353963890967833,1.428985397698049,1.6035498924057796,1.6321030896122772,1.358215581972434,2.4489286753583683,1.8422458493508544,2.257539806173562,1.6992417649199663,2.116926570898805,2.140476443791731,2.0370158346781,1.6088549905884846,2.1470006051685244,1.4854256138672275,1.7379801281923346,1.0565208709025717,1.3415840622352888,1.6258645969928547,1.6003011802217648,1.6350771896027936,1.5802333408977858,1.5670953213004721,1.5164658651321883,2.026141404158958,1.6853669254582155,1.7352446344620638,1.5032944422230292,1.4417143038568607,2.017416739198193,1.3525127398896548,1.716928073467051,1.388725627208186,2.129854566835673,1.6827614550782384,1.2790578170346727,1.6495563360782364,1.832474842029289,1.7894225572793472,1.1395994738660953,1.8811550618144213,1.7062084631827192,1.691030532388522,1.7534839182626922,1.3192594275460907,1.455618124955848,1.3789835466177411,1.532562133941926,2.041999152912619,1.6533991046194196,1.6487750964035797,1.6801943973034688,1.2950421425501633,1.234331172440732,2.1929857790675333,2.2799662716598794,1.4090688562671028,2.2550813553600797,1.3862786214427554,1.7628896094496178,2.3646196477834542,1.391370699816255,1.3668863762675048,1.8467359423389929,2.160673383554739,1.7890629122094777,1.4379624415454986,1.3996087948574754,2.1535222374780054,1.2436121824082034,1.3094846562684084,1.9953135298364177
AERI3,1.9213632354427739,1.930831352283891,0.0,1.9499177148280258,1.9454238734550007,1.982557230853748,2.1285435366738708,1.942877653305334,1.9843126256175505,2.0889805331768874,1.9211460288257018,1.9490270562884313,1.9565616417953438,1.993052153795556,2.0220664977250458,2.0146755336804465,2.005861672590986,1.9023000880833272,1.997907960878909,1.9877810493399461,2.0269730091447586,2.055384168622832,2.0674423373142554,2.0059918110464894,1.9889222966572528,2.0104973240464608,1.9772885166766665,1.9015987161249939,2.0592197773335283,1.9972611173934256,2.119896728581881,2.0151931911852126,2.0099841481089356,1.9505114206789305,1.9362781812067864,2.03355287940082,1.9101896984541187,2.005939926129833,1.989630697449457,1.9211901605193333,2.018061221934038,1.8474363074467255,1.973522203124091,1.9934217293639103,2.088025093200286,2.095964523270457,2.0085791953911762,2.024909246051307,2.0071938404907175,1.7376714149159946,1.9892895065070966,2.008066779213003,1.908359357478725,2.0061879833236818,2.078115711931094,2.0149319232681475,2.070347817516492,2.1312202087922634,2.019331567053812,1.9153339425268021,1.9797906908388072,1.8594289277781977,1.9474893834332196,1.9022062456288826,2.0324645530823076,2.061320619538323,2.0164315979893765,1.916201205423875,1.9640548958686244,1.9553608478126907,2.047192020380832,1.9876521165236367,1.9531884532498,2.0760362956953795,1.9403324731657638,2.0247055007664585,2.0131134376272395,2.0176056669909777,2.008263565168509,2.048558354631756,2.0252426884561783,1.9677643395063567,2.022859360007064,1.9792945280710774,1.8724434536634653,2.0019226332514197,1.8673048181660903,2.0212268358633945,1.91706315604968,1.7943074656419418,2.036153040833412,2.05712359797457,2.039503714466,2.013728071599697,1.9953936721897787,2.0015478864843366,1.9046135802608244,2.015856985056987,1.9808515137227418,2.0429067432585457,2.041827975676266,1.9901687059484214,2.0849851471637373,2.0208954095855405,2.014428569332493,1.946167071072146,2.004949173931282,1.876484305137411,1.9373427472743348,2.075168977631775,2.022407216413645,2.056396621167655,1.9408989272163697,1.8532429655635878,1.9682223834395685,2.214597760628773,2.0078329671463533,2.064422034751366,2.0259807417160913,2.0216825542173646,1.9063273365657993,2.0098760745775563,1.973158622218101,1.9728471414108621,1.9559236818808476,1.9865709794076465,1.9172309651210964,1.9717748376671702,1.9856581481620585,2.0108527243983194,2.057163061346432,2.0053028689628603,1.9643617499250234,1.9286675418005117,1.9839785305706248,2.0675186302379007,2.048385619094374,1.975724096590456,1.999069454914007,2.021488436850825,1.9831926002067384,1.9971710956019688,1.9717680716206136,1.9845845077057798,1.9720066262673648,2.030131050243174,1.9285217277842053,1.9608495486010493,2.086294151985741,1.911834351129624,2.0035954443852604,2.1003515915856266,1.9922033032079467,1.9887621919657614,1.967326542458281,1.9753335257473645,2.0947459366672736,1.9608199929532895,1.9946196680403643,1.9855691783704883,1.9855659502480587,2.025201831762181,1.9542581232780765,1.9902050615144982,1.9676290907840408,1.9827534095875443,1.9692018591795768,2.002886133727716,1.9463765082303426,2.017836488778558,1.9772410506911853,2.0003767202034224,2.045890755328377,1.9985745258829088,2.0294900789772043,1.9919207940906793,2.0216591793171297,1.9262047661908268,2.065809705634221,2.0873838040963304,2.023145725897317,2.004335782929483,1.9682463824850498,2.0144292229062595,2.010112984583317,2.0101675638971646,1.9924548655425065,1.9540866069705312,2.053616784660359,1.901733124916079,2.020706957727219,2.0544354716221296,2.017797440696344,2.0064900923014313,1.9299796505842024,2.043936193196007,1.958708063924123,1.934740342946606,1.8524963573008875,2.028872891250393,1.9628420842200431,2.009192899780005,2.028285740029705,2.054388588521962,1.9832741968857361,2.0429025402171006,2.0254083311301407,1.9645737184102785,1.9623561872813708,2.008974506909568,1.9672432715265913,1.972169158811795,2.0064546911994423,2.0073018695296008,2.034147607294672,1.9861190639273267,2.0075064926577366,2.0048357372648353,1.9485101108934144,1.9661063429656116,1.9381640506310254,2.0187596632252327,1.9954204188022466,1.9888536744275125,2.0112117796527156,2.1643154299947405,1.997635022633877,2.0196969282486523,2.033613173165719,2.050383914618441,2.007199647000786,1.868874242290158,2.039681352991125,2.101382041953048,1.9636114877874442,1.9158779995382624,1.970078478473959,2.030893939294813,2.011384319144653,2.08382962792033,2.053768986579571,1.995402748387466,1.9394543558172552,1.9835047607210081,1.982053360063718,2.007604196941734,1.9523055564986156,1.9747975487973095,2.0261917040049777,1.9524197338850147,2.0058078464702493,1.9943891355010768,1.9574761922375252,2.0230320621157505,1.9861134968925003,2.0248422454171857,1.9938576085241824,2.0060141362627304,2.001489828161104,1.9791956001104307,2.0028118363608534,2.259393800600219,2.014165058840509,1.9848719207910792,2.065578317589547,1.9403113600986377,1.988436152614294,2.1674775089876626,2.00315086441503
AESB3,2.6631819781149946,1.6181614980825145,1.9499177148280258,0.0,2.0008308123467335,2.559794540976028,1.2789011401216723,2.0576183165486355,2.260225346403353,0.984441974317368,1.1199357278910207,1.312356060245158,1.2356924589197003,0.7878291448445598,2.0268796486450924,1.1247096553620293,1.6200506923421258,1.0790538909866547,1.9563163419407283,0.8885103978815272,2.467108978573663,1.582819049662791,1.9012474482014716,2.3737385848471098,1.038179732167037,1.3177376052335468,1.3641506501460992,1.6638863704647733,2.643204071059001,1.8888842271539834,2.0153895301954523,1.7825426088743315,2.4653523022340877,1.1009002532813894,1.6599798656206504,2.0891485460879258,0.9914611248389869,2.2249962920215522,2.2853187966472834,1.229926825280284,0.9666096823346422,1.37354822732167,2.185250579419147,2.0934924278998204,1.122033943495093,0.9945045447948493,0.9296539211745272,1.9596328833457899,1.0021652907721452,1.9368177117590888,0.8172363910828886,1.6300598448649894,2.50489258307171,0.816104708273423,1.0164017013502251,1.0845852878312732,2.5445998888202275,1.1675800711146067,1.463495111233184,2.0475022938054837,1.6865496639156987,0.9235732345261198,2.5493247707310998,1.8855654955233794,1.022525081054146,2.3830392053105243,2.0843512954977546,1.062727825231213,0.9865423060179972,1.0412670313281158,2.225284291924869,1.162907542884322,2.175049613711045,1.3687721483215782,1.3347049480055184,0.935434881974017,1.7150894573105044,0.9121420963740006,1.9286532610926885,0.860933441713303,0.8031049713639404,1.0931941537287253,1.0106514430734848,0.885925494012415,1.0568857309062238,0.8260844480531424,0.9980019503854003,1.1985916972205453,1.0075518672364432,1.695388631767137,0.9146862555524868,0.9625000932442802,2.275706381770045,1.0468808051618452,1.892915560216123,1.9899432565901982,2.1757476118952583,1.6852354491092831,1.3108164785043503,1.9387135346556237,2.083614648770152,1.8375341387963084,1.4236073609954494,0.8497419184912431,1.1876267054521736,2.4051048367826233,1.248583260164239,1.31245240164498,2.0009439904202257,1.9960309976956403,0.9710892864030589,2.125024313438248,1.9580315812842388,2.008508126074473,2.0296610294397195,2.157459008452536,0.9047944318644912,1.3562158807364018,0.9142636968938651,0.9006948516940454,2.239615679597238,0.8480642304294572,1.1806568710333787,0.9711676694431948,0.9787131033734542,1.6784162491493553,1.46489933324181,1.4729622405289469,2.650441010859058,1.5034737214717058,0.882535121273768,2.0311727737980734,1.813015762003546,1.8511383956731016,1.7665276706626436,1.9722764630693288,2.70269322438357,0.8490285276150886,1.16900537901055,1.2672314689123865,1.016065121684671,1.0988850667493866,1.8788590250645159,2.3259394738605814,2.1403726465103277,0.9509430144164432,1.2630592042088322,2.076716133842997,2.019531087947802,1.7787029770617084,0.8279758149188183,1.0429233521744234,1.982259063729087,2.35995990095605,2.4459301719755815,0.9848566018556542,2.35067619675358,1.550271897321735,1.1050764753669675,2.0003348004848127,1.6659183390424266,1.2510882457940329,0.9532403092108857,0.8867093050088222,1.758268029717523,0.9694503438514901,1.3202563554384796,1.9873412341582257,2.0622787525607262,0.9744601727425406,0.9771520458063139,2.1170581263836605,1.1514356379368609,1.758556936429024,0.958347067037814,0.8935764371128667,1.5623074738177782,1.3239108415508785,2.0960428991364672,1.9366979288231483,2.6807799887278554,1.6672544922634362,1.7697509118996346,2.4762138462653573,1.0241802857489528,0.968453811196269,2.178623419813379,2.9539993991578064,2.3695713156991394,1.8708133153272501,0.8360806654273409,1.6826685408915447,0.8976941700333259,1.0298075325761804,2.11616044882477,1.3316422391082527,1.7242518587159639,2.234053849146399,0.9885228327766917,1.2133948489068056,1.3301698909410749,1.0084725202441562,2.6364936677397726,1.6680859484543196,2.3295701856808284,1.161929504457592,2.271856441797101,2.221739627156884,2.153878917937185,1.3950740074542722,2.231029744417054,1.189090442489288,2.3328578915657054,1.1872734678862313,1.8460083475868054,1.2424493539473116,1.2057668558758396,1.2171483267570107,0.8558432243883918,0.8599675173392174,0.868788199996791,1.6335879803687043,1.043342150410448,2.3147900425847925,1.2799484966057233,1.0866402611954675,2.020142355384123,0.8245619473238863,1.3545734902285353,1.0120917121356954,1.9412570056956662,1.1064432456626296,1.1291520683560348,1.937465723443182,1.640627741518757,2.295699894580064,1.5027503523946897,1.8209583470438668,1.2751219763244894,1.252833863065789,1.2441588047024672,1.1151228680225551,1.0167663798183932,0.9642384611031976,1.1461735190568956,2.051276182841815,1.2785054288393616,1.2102755852131857,1.2407081607397359,1.7201288428632961,0.8381914310166501,2.348611090061227,2.3458785665718755,2.0757987518294465,1.9283802282587157,0.8802338878647831,2.2744345521115292,2.194147794921909,0.8466506974678643,0.9402140929992042,1.9264319180418588,2.0740941947497196,2.0458385072276704,1.1393615181180645,1.849588417177577,2.1502846069047905,1.0127396942450646,0.9223119118970162,1.9574966937227487
AGRO3,1.8790011592814109,2.17125676415683,1.9454238734550007,2.0008308123467335,0.0,1.635943092136213,1.8324937381411477,1.70150415663457,1.6709453856326066,2.002673685113138,1.7294205597997008,1.8660318920163472,1.7008254119175665,2.0398684451329863,1.7788566127431296,2.121858028878885,1.6813751540311437,1.909067913646936,1.824045803088501,2.0875983752532647,2.136079194766455,2.2687059372921228,2.003921909398034,1.8007712261831428,1.994208457587958,1.8457407852206698,1.8494497572884119,1.695827239299944,1.4796421658276122,1.967084011564129,1.8124438782625272,2.257183872934681,1.6805625974959777,1.944265567641757,1.6754715934419053,2.144746987042561,1.7299959342695295,1.383969479823762,1.3594201307626559,1.8501942786951668,1.9679072733498542,1.831673344644507,1.6453162727242923,1.5702063279174365,1.8926282769301412,1.9347915325972838,2.0651386141132364,2.0686468226949577,1.989194860943974,1.5968647515091439,2.105046724208109,2.1412658246171334,1.5334416825271342,2.0498811747938563,2.0811536851478296,2.119249805135132,1.8409838884882694,1.9029466333311242,2.1440637655102237,1.7621590886690397,1.7173930150094934,1.9238815665664324,2.2427210517312663,1.766238954515672,1.9367646121295383,2.3982790637949645,1.8236656376405231,1.7600319530557331,1.9044980808014245,1.884151318495543,1.5407962808283333,1.8985792612633392,2.2006774851960142,1.8891028856841936,1.5918192957736876,2.0166100125469204,2.1634180276536097,1.8250854033088695,1.6507335335749107,1.9502555624439455,1.9644646216830968,1.788757095448666,1.9526240772394547,1.878295130547887,1.8844045523038524,2.15181626835766,1.8323005889606352,1.9504875651920772,1.9100901437889863,1.6691672973107528,2.031606372469827,1.9675126157454215,1.8820453133071233,1.7624027163498215,2.0373759872555004,1.757409820887747,1.9641148146235765,1.8462140441512176,1.837087309053614,2.0265466285938114,1.810504010618257,1.999105922291824,2.240692200430043,1.9336879644610503,1.7844570352936695,1.509681051551438,2.272153779177057,1.5515150158243534,2.048667798634301,1.971842516860557,1.8775533908419675,2.196871628588771,1.6818425045459433,1.987531475554788,2.0545336110491554,1.728042302123639,1.8214198939672956,1.7097916413392977,2.0438477163623023,2.029491240427109,1.7269674427228687,2.132938901297087,2.1402524756387886,1.9458624241689189,1.9337278833891853,1.4119150710388122,1.8023736826776575,1.674535371975324,2.218156194152737,2.2094960681548024,1.9916207126887318,2.0432804671639184,1.7609420587517235,1.8131754565590323,1.781384579937976,1.9633817834382503,1.7043118224281915,1.9019931216193684,1.7122067857652008,1.8752434422244235,1.7918179988473903,1.9474947257027453,1.7014462343125647,1.7439643388044537,1.7376124103625665,2.1802380081546566,1.6425612066488904,1.6895401548806899,2.3639181792129915,1.8757150840623753,1.9291370957171181,2.003175492570417,1.9221314225330113,1.6005839163718054,2.1929306616521407,1.856786722100936,2.2718125612781175,1.675869660377991,1.8516015068958909,2.062476741408924,2.3426690094034406,2.2712428232151347,1.8849494035576573,1.7959729527359365,1.8067785531778717,1.8933910876816504,2.0592037443800195,2.0693495767096506,2.209026302045719,2.0727991737411453,1.9379751984663345,1.9942762163402454,1.8192967377190938,1.9793538085987494,1.9662542228357358,1.915330715506199,2.2517513856346922,1.5238942587793678,1.8333392864093887,1.8397032644154958,1.637540127582867,1.988695413545792,1.6672870762051777,2.1173503131142106,2.013787130028575,2.046321225318521,1.550343895704591,2.008223222552441,2.2701394381932753,1.491372210105885,2.0330612937157704,1.8160545699741608,1.9043877400603522,1.9768161641686621,1.6247212772609334,1.7125678554539503,2.280653285867491,1.5398844436077597,1.9526707033199728,1.6425210635576772,1.6343328276795763,1.9442166498193443,1.9477041779794655,1.9677542664013972,1.5020593819152048,1.8276714679262822,1.866929242517561,1.8316239089561932,1.8208134049586329,1.9023006026666096,1.4919103832506924,1.8901692788789564,1.9111126222237047,2.03001326971898,1.9869344796981572,1.7113648467332963,1.7121539802230563,1.6999468736919192,2.0459943254286523,2.0338338059597434,2.0278821504039657,1.5612600324276806,1.8697709938039355,2.086560265047757,2.0409551010083704,1.934481645513413,1.9966822800725679,1.9266727079195256,1.4496831013664355,1.7786971157900744,2.021129019802084,1.5892580664637008,1.902790532354885,1.917760645256199,1.8981389309458048,1.8573469274121197,1.9678826193680243,1.9139823849649626,1.7329031779450494,1.8103086079019586,1.7606688923725835,2.009266924192573,1.8571119067549917,1.963354250110766,1.7326910298699207,1.898523011229576,2.090791669748032,1.951971857644398,1.578598846960304,1.852709437192353,2.019239799768959,1.440492067075969,1.3220518699650325,2.1744346008161184,1.4946329714724067,1.8862107900866185,2.1812551195203334,1.5820684005697172,1.856339322775303,1.949836812053661,1.905441552987074,1.7472091333788382,2.022955122847594,1.964545056219972,2.238817668569131,1.739991855692871,2.0683243376551492,1.9697558636152401,2.1198269876715994
