,AALR3,AAPL34,AERI3,AESB3,AGRO3,AGXY3,ALLD3,ALPA3,ALPA4,ALPK3,ALUP11,ALUP3,ALUP4,AMAR3,AMBP3,AMZO34,ANIM3,ARML3,ARMT34,ATMP3,ATTB34,AXPB34,AZZA3,B2YN34,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BHIA3,BIOM3,BIVE39,BLAU3,BMGB4,BMOB3,BOAC34,BPAN4,BRAP3,BRAP4,BRBI11,BRFS3,BRIT3,BRKM3,BRKM5,BRSR3,BRSR6,C2OI34,C3,CAMB3,CAML3,CASH3,CATP34,CBAV3,CEAB3,CEBR3,CEBR6,CHVX34,CLSC4,CMCS34,CMIG3,CMIG4,CMIN3,COCA34,COCE5,COGN3,COLG34,COPH34,CPFE3,CPLE3,CPLE6,CRFB3,CRPG5,CSCO34,CSED3,CSNA3,CSUD3,CTGP34,CURY3,CVCB3,CXSE3,CYRE3,DESK3,DEXP3,DIRR3,DMVF3,DOTZ3,EGIE3,ELMD3,ENJU3,ESPA3,EUCA4,EVEN3,EXXO34,EZTC3,F11,F4,FDMO34,FIQE3,FLRY3,G11,G2DI33,G3,GEOO34,GGPS3,GMAT3,GOAU4,GOGL35,GRND3,GSGI34,H3,HBOR3,HOME34,HYPE3,I3,I4,IFCM3,IGTI11,IGTI3,INEP3,INEP4,INTB3,IRBR3,ITLC34,ITUB3,ITUB4,JALL3,JBSS3,JHSF3,JNJB34,JPMC34,JSLG3,K3,KLBN11,KLBN3,KLBN4,L3,LAND3,LAVV3,LEVE3,LJQQ3,LOGG3,LPSB3,LREN3,LUPA3,LVTC3,M1TA34,MATD3,MBLY3,MCDC34,MDIA3,MDNE3,MELK3,MGLU3,MLAS3,MMMC34,MOVI3,MRCK34,MRFG3,MRVE3,MSBR34,MSCD34,MSFT34,MTRE3,MULT3,MYPK3,NEOE3,NFLX34,NGRD3,NIKE34,NINJ3,NTCO3,O3,ODPV3,OIBR4,ONCO3,OPCT3,ORCL34,ORVR3,OSXB3,P3,PCAR3,PDGR3,PDTC3,PEPB34,PETR3,PETR4,PETZ3,PFIZ34,PGCO34,PGMN3,PLPL3,PMAM3,PNVL3,PORT3,POSI3,PRIO3,QCOM34,QUAL3,RADL3,RAIZ4,RANI3,RAPT3,RDNI3,RECR11,RECV3,RENT3,RNEW11,RNEW3,RNEW4,RPMG3,RRRP3,RSID3,S2EA34,S2HO34,S2QU34,SANB11,SANB3,SANB4,SAPR11,SAPR3,SAPR4,SBFG3,SBSP3,SBUB34,SCAR3,SEER3,SEQL3,SMFT3,SMTO3,SOJA3,SRNA3,STBP3,STOC31,SUZB3,SYNE3,T2DH34,T2TD34,T3,TAEE11,TAEE3,TAEE4,TELB4,TFCO4,TIMS3,TOTS3,TRAD3,TRPL3,TRPL4,TTEN3,U2ST34,UGPA3,UNIP3,UNIP6,V34,VAMO3,VBBR3,VERZ34,VITT3,VIVA3,VIVT3,VSTE3,VVEO3,WALM34,WEST3,WFCO34,WHRL4,XPBR31,YDUQ3,ZAMP3
AALR3,1.0,-0.28563194431575645,0.03931838227861315,-0.3315909890574973,0.060499420359294676,0.3375956228365214,-0.2076993140764268,0.14905507359503786,0.38245988558115956,-0.5849417508840755,-0.3328834645612741,-0.25422554712260886,-0.25906890574307107,-0.6029777370079608,0.16085708867095072,-0.5061202132827474,0.021294997739822748,-0.3275162831502115,-0.051328492139971746,-0.6272792335635978,0.19707437489417404,-0.25276108385760737,0.06262021991344356,0.22290224428140276,-0.4088093192686104,-0.3131942970067941,-0.2991352731378559,-0.12587060031989486,0.4349308525782379,-0.006305133645181587,0.08990172509941308,-0.23419601527841827,0.41186519580909237,-0.38088659828922095,0.1270081119255781,-0.023357283936525596,-0.3266523587542822,0.16033990149210864,0.1867133585714922,-0.32914233553852174,-0.5684202642613159,-0.2659129037380112,0.21744331359451216,0.14254462495499717,-0.44382249592444784,-0.435570659936792,-0.6178104470755584,0.0807452353451115,-0.4848414127999009,0.04822144134793486,-0.6393498334042682,-0.306086312113835,0.44602575095405855,-0.5983273960185175,-0.5022595142835742,-0.5539341275702094,0.27198511359839744,-0.3491695607092713,-0.3973676801375204,0.16166514539313837,-0.005951050443986292,-0.5629867118501864,0.13784458874213548,0.05422523946809261,-0.37976549927991116,-0.01656346473479642,0.0004484715922578095,-0.351511972121337,-0.4521015540395178,-0.4088734697935727,0.2325055532998777,-0.3233851631492575,-0.019547481472598934,-0.1614134865481053,-0.37661671683612946,-0.5220081952342168,-0.1983004504445256,-0.38109514179292536,0.18786892343588657,-0.5622371412067181,-0.5091610778003899,-0.3377531498161192,-0.4642444739403004,-0.3625987542995681,-0.3898463496347191,-0.6287380963596457,-0.41027947006550836,-0.3695622972468252,-0.39966196288991285,0.024047625901428313,-0.5892699719830427,-0.4362351018802682,0.07553796475599608,-0.24471123714681195,-0.044689251133696976,0.033503382197359544,0.08252227735276435,0.04035634162322312,-0.12595995053469383,-0.05900079406899057,0.07894938172792547,0.08552061025951535,-0.3913538240884488,-0.5198410948544104,-0.2843773236824919,0.26272804412669404,-0.45440920162270554,-0.1129278010542965,-0.04400024002993589,0.09328183043369662,-0.4280820298397105,-0.07145255893943542,0.252319783257204,-0.004437437583102078,0.026916575200303574,0.22553910265582006,-0.3560219225278933,-0.14032896598534866,-0.6038317158755285,-0.5720943871650876,0.36459036665013744,-0.6605850589116751,-0.48452420991176304,-0.5012831973734165,-0.5006671053817136,-0.08435939557101348,-0.3124348682245432,-0.02535509998830701,0.26288481022457183,-0.3853626581701773,-0.5626099119782759,0.018141970184324226,-0.15106852387200953,-0.16767808808350163,-0.13077694698540546,0.06619106181078575,0.4057241991085579,-0.5296468080171673,-0.30410251669634436,-0.19796119526991188,-0.3160768029577523,-0.4238121333698282,0.2497212801610079,0.3207038938607383,0.3089621884330172,-0.6135563925366234,-0.15310429052468016,0.30916792241632757,-0.13959211525949144,0.021515024752254506,-0.5723619667397133,-0.4796429271286342,0.01439889821031627,0.45245288777467446,0.1559018544342828,-0.40259013616740325,0.04774289646120714,-0.24409197640556973,-0.22451825953252566,-0.016356540703249343,-0.26860244254515175,-0.47194576208940947,-0.43189284409408524,-0.40121009873189833,0.03662714075341622,-0.5138286253320778,-0.3622237718415156,-0.014172804840045352,0.029743425617386222,-0.48410539399969665,-0.43766950204328203,0.06327996508814918,-0.36988763672631875,-0.14934325932992384,-0.48171817072260315,-0.4987593438511617,-0.32869997484866487,-0.07130246101528234,0.19607900156539648,-0.03346019906265772,0.5085394114750258,-0.09530994115216535,0.028858732068998985,0.09665778238686738,-0.47192284321806865,-0.5174942711376347,0.34977531361928277,0.48835000413014906,0.07638708781082344,0.14835218034109088,-0.6065129551408333,-0.07534967240695244,-0.36179124206586916,-0.512216586916477,0.20616582959173246,-0.2824851317579725,-0.1928211072804541,0.33966792996288914,-0.4463537891028746,-0.24052635961709137,-0.30906179025020203,-0.4740740770033985,0.42023114593480965,-0.1294396987959929,0.31059719038666767,-0.1757626716359407,0.29289450406344913,0.32179115094303473,0.2623375526339497,-0.324233557452039,0.23244039730146712,-0.3799296164313115,0.22482389846247205,-0.4093040840939069,-0.04448455857070485,-0.3273976988929399,-0.33885079958372766,-0.29181266890234897,-0.5455428102728546,-0.5641309688875258,-0.5448638897939005,0.10888908470484666,-0.3802377818855563,0.07138968854889632,-0.4354364678505911,-0.36410401655513885,0.05038444063863873,-0.5069668427321,-0.2556199255695793,-0.5028555366655615,0.05323761175566672,-0.2732478512818142,-0.4020939848260554,-0.1954993783223816,-0.14847371236612059,0.1251557957188752,-0.23816221863287657,0.0858384184633419,-0.2661484292265693,-0.27482353890112593,-0.2525794487493342,-0.5012171019466032,-0.4167804649598951,-0.521252798459141,-0.2533483895948302,0.07812528972841956,-0.3862034964532346,-0.3732532854818598,-0.2704882269420724,-0.12354399667983527,-0.5997191792754489,0.23188044057569024,0.2786030008956266,-0.002334566675668233,0.34107906620718587,-0.48821344920678506,0.02631889162575352,0.23019032780238358,-0.47778052606735266,-0.5334481084930727,-0.0002780415350216278,0.1468880792918183,-0.02010504557997968,-0.3402349360931789,-0.1456113730685791,0.1953681588225635,-0.46084983967384296,-0.5002437546359421,0.005261359750479867
AAPL34,-0.28563194431575645,1.0,0.03458432385805468,0.19091925095874276,-0.0856283820784149,-0.22603869270666913,0.21890430244963188,-0.08377497868133436,-0.14625731781379744,0.36013160503247377,0.11753598461167061,0.06186731865162206,0.09134344273621604,0.352709882863521,-0.05427913463379814,0.5400299800111081,0.06408009989448273,0.25957659196076016,0.20019456072935335,0.376522384256037,0.03962405412379689,0.39141150028070765,-0.08934305731139312,0.044321005249013334,0.2499802027616957,0.20166659323438005,0.19081593122483861,0.05165475163413261,-0.2372841489099858,0.015906768899547088,-0.004701783776198736,0.40386905497742037,-0.1857317915845675,0.2826485265995105,0.0778442715769932,0.23956411266374167,0.26811016937417315,-0.11599595665090624,-0.12208279836896416,0.16847894600040597,0.3490943496396617,0.20420409104454365,-0.0456622360197492,0.020846831725881386,0.28290701720373795,0.2425122773072093,0.46823887991867225,0.07866531616018331,0.2989868693492293,-0.028622861081629217,0.3995792761319722,0.3080730950661947,-0.21474849537527133,0.39262839985781167,0.3051834734478464,0.30868971377815174,-0.020732508712782614,0.21448538213786206,0.40259242203573775,-0.24924169560840193,-0.11635137194533708,0.35424106205116446,0.04565517604864038,0.06448603110237805,0.2573159493627116,0.11122090150874324,0.5862378043226658,0.15427570839261834,0.03692862260456003,-0.049815371920514134,-0.20111571002927647,0.1325488707063358,0.26513154096736824,0.2121479267041661,0.24896367424507648,0.3538369985106579,0.37507206506460866,0.2882615944553737,-0.014812443545430614,0.3383836732273106,0.28274950610018923,0.24084925545083563,0.27217766460989484,0.2455584713166321,0.276540143101338,0.3885808878641608,0.19538273907708734,0.2310484108004085,0.28945877419989174,0.047016328558826516,0.3760755898198879,0.3025168641078431,0.56513635363215,0.18438835135382944,0.036065146584837615,-0.012867937086450502,0.16238557431843326,0.10695668308909921,0.11742777337383221,0.06439188659978043,0.019080613754392,-0.010518327089777249,0.36510148643408,0.3085439810449052,0.17392143714968633,-0.1744873782231645,0.5284301210799175,0.11613749119150261,0.7500996025123385,-0.06186920907749007,0.30101801835192515,0.25023301465387066,-0.1682738291554322,0.12540857130370786,-0.04368883105104476,-0.14549248674399695,0.2010107727669047,0.062429982176289305,0.4013569126361287,0.3957331330433584,-0.19781460140680535,0.3956976945675097,0.4753635771200839,0.3025639826886268,0.29751670284540316,0.07546941775786786,0.221968412371104,0.030307319111011307,-0.008962014064371469,0.3993099914006006,0.36124849497683537,-0.029680968709252676,0.22362858736509691,0.17471883975653515,0.21204679834423393,0.004347645675181777,-0.28096173169771105,0.33057184016220614,0.2208821480048228,0.17519789233188543,0.21706058121341845,0.29396830791854106,-0.12415585369732692,-0.14538111453934216,-0.13606352148246842,0.4784599551745354,0.15589953742859447,-0.07360372954050218,0.27076145062164003,0.00956179906967419,0.37528737068743895,0.29941851644215517,0.009057317915567758,-0.13237029159158392,0.03680534415987645,0.2733165499586984,0.09937441971429857,0.1915839034957631,0.19425284148729174,0.22480330010175362,0.4505215229603933,0.5587556421528098,0.30191687621597085,0.16891190988198004,0.02371181689128133,0.2626058588366655,0.4480705200033663,0.05362860695586267,0.24343102630395952,0.3749256361844861,0.32408804260854435,-0.03113823832359987,0.23046354720973616,0.07263059792002059,0.316361744144242,0.34334314864433874,0.4556647440782719,0.0789430121126516,-0.06584443932573614,-0.04544368412018942,-0.2571953839387256,0.13145747798203244,0.06636083765480831,0.05177396332918214,0.28328657809110036,0.28997173806009,-0.12441602591359154,-0.19262508999983377,0.0741408818438658,-0.048296282916817534,0.3779509643509515,0.09488745798531034,0.2958857838094511,0.3445979779164834,-0.015123605446027326,0.257686459816325,0.4292357577858607,-0.17698194548391652,0.28550730115097545,0.19822505379711022,0.18394845519386144,0.32089220901378307,-0.2244643376791841,0.07887707532457287,-0.12876990308678107,0.15037911754001693,-0.05846328544940268,-0.07023822189586568,-0.018507917339050182,0.19557250470575777,-0.07350030258426239,0.25728719306638637,0.1310099359038327,0.4717395645487142,0.32920796888235565,0.18706770150357263,0.19984940988911765,0.18246140519860324,0.20988332955110717,0.21645233934976404,0.24176706743390583,-0.01307070207947899,0.15731653727089226,0.1323776827689681,0.2483527788884854,0.2791428480715697,-0.008708369599096762,0.3237436300551726,0.1415359632664745,0.305637186395907,-0.0649272834178364,0.15861927246088084,0.3604710914826636,0.17522183196088184,0.08376257898535563,0.10528872136032645,0.43020026306695236,0.0594224690927894,0.14689576840864044,0.154484733805739,0.12325804086865397,0.34037028622695475,0.27219093752207607,0.3105082266911294,0.23371893302903707,-0.020999576456309545,0.17330044769029024,0.1756124517982102,0.15990280134826562,0.3524789287249183,0.38283441377963406,-0.09649288953376661,-0.13998313582993976,0.2954655718664486,-0.12754067768003988,0.30686068927862237,0.11855519527519119,-0.18230982389172712,0.30431465009187264,0.3165568118662476,0.07663202883050363,-0.08033669177736955,0.1054685438952612,0.28101877922725077,0.3001956025712623,-0.07676111873900271,0.3781939087958983,0.34525767186579587,0.00234323508179113
AERI3,0.03931838227861315,0.03458432385805468,1.0,0.02504114258598717,0.027288063272499725,0.008721384573126057,-0.06427176833693532,0.028561173347333074,0.007843687191224814,-0.044490266588443766,0.03942698558714919,0.025486471855784367,0.021719179102328113,0.003473923102222023,-0.011033248862522972,-0.0073377668402233144,-0.0029308362954929765,0.048849955958336404,0.0010460195605455195,0.006109475330026973,-0.013486504572379491,-0.02769208431141592,-0.033721168657127834,-0.0029959055232448733,0.005538851671373683,-0.00524866202323038,0.011355741661666762,0.04920064193750316,-0.02960988866676417,0.0013694413032872212,-0.059948364290940415,-0.007596595592606314,-0.004992074054467723,0.024744289660534886,0.03186090939660681,-0.01677643970040993,0.044905150772940716,-0.002969963064916506,0.005184651275271501,0.039404919740333395,-0.009030610967019131,0.07628184627663735,0.01323889843795445,0.003289135318044974,-0.044012546600143136,-0.04798226163522859,-0.004289597695588202,-0.012454623025653555,-0.0035969202453587563,0.13116429254200276,0.005355246746451714,-0.004033389606501447,0.04582032126063757,-0.003093991661840913,-0.03905785596554718,-0.00746596163407383,-0.03517390875824612,-0.0656101043961318,-0.009665783526906,0.04233302873659894,0.01010465458059645,0.0702855361109011,0.02625530828339029,0.04889687718555872,-0.01623227654115378,-0.030660309769161512,-0.008215798994688292,0.04189939728806258,0.01797255206568789,0.022319576093654748,-0.023596010190416,0.006173941738181651,0.02340577337510004,-0.038018147847689865,0.029833763417118155,-0.012352750383229324,-0.006556718813619785,-0.008802833495488941,-0.00413178258425435,-0.024279177315877924,-0.012621344228089243,0.016117830246821712,-0.011429680003532016,0.010352735964461306,0.0637782731682673,-0.0009613166257099656,0.06634759091695486,-0.010613417931697204,0.04146842197516006,0.10284626717902913,-0.018076520416705925,-0.028561798987285038,-0.01975185723300002,-0.006864035799848521,0.0023031639051106006,-0.0007739432421682479,0.04769320986958789,-0.007928492528493461,0.009574243138629111,-0.021453371629272945,-0.020913987838133107,0.004915647025789326,-0.0424925735818686,-0.01044770479277025,-0.007214284666246595,0.02691646446392701,-0.0024745869656411664,0.06175784743129451,0.031328626362832665,-0.037584488815887745,-0.011203608206822577,-0.028198310583827452,0.029550536391815235,0.07337851721820614,0.015888808280215834,-0.10729888031438643,-0.00391648357317661,-0.03221101737568326,-0.012990370858045774,-0.010841277108682486,0.046836331717100325,-0.004938037288778152,0.013420688890949587,0.013576429294568997,0.02203815905957628,0.006714510296176851,0.04138451743945185,0.014112581166414952,0.007170925918970795,-0.0054263621991596815,-0.028581530673215914,-0.0026514344814302904,0.017819125037488323,0.03566622909974414,0.008010734714687667,-0.03375931511895036,-0.024192809547187163,0.01213795170477211,0.0004652725429966508,-0.010744218425412587,0.008403699896630885,0.001414452199015667,0.014115964189693294,0.007707746147110113,0.013996686866317646,-0.015065525121587051,0.0357391361078974,0.01957522569947535,-0.04314707599287042,0.04408282443518801,-0.001797722192630232,-0.05017579579281331,0.003898348396026668,0.005618904017119346,0.016336728770859538,0.0123332371263177,-0.04737296833363698,0.01959000352335539,0.0026901659798179603,0.007215410814755822,0.007217024875970789,-0.012600915881090533,0.02287093836096184,0.004897469242750918,0.01618545460797961,0.008623295206227882,0.015399070410211615,-0.001443066863858132,0.02681174588482878,-0.008918244389279054,0.011379474654407412,-0.00018836010171126676,-0.022945377664188558,0.0007127370585456405,-0.01474503948860219,0.004039602954660387,-0.010829589658564981,0.03689761690458664,-0.03290485281711062,-0.04369190204816538,-0.011572862948658433,-0.0021678914647413625,0.015876808757475103,-0.007214611453129715,-0.0050564922916585325,-0.005083781948582204,0.0037725672287468393,0.022956696514734466,-0.026808392330179596,0.04913343754196053,-0.01035347886360956,-0.02721773581106482,-0.008898720348172164,-0.003245046150715773,0.03501017470789889,-0.021968096598003656,0.02064596803793859,0.03262982852669715,0.07375182134955631,-0.014436445625196588,0.018578957889978414,-0.004596449890002445,-0.014142870014852496,-0.02719429426098119,0.008362901557131939,-0.02145127010855041,-0.01270416556507044,0.017713140794860867,0.018821906359314657,-0.004487253454784084,0.01637836423670432,0.013915420594102583,-0.003227345599721226,-0.003650934764800311,-0.017073803647336024,0.006940468036336642,-0.0037532463288682126,-0.002417868632417791,0.025744944553292817,0.016946828517194295,0.03091797468448739,-0.009379831612616449,0.0022897905988767905,0.005573162786243831,-0.005605889826357994,-0.08215771499737021,0.0011824886830615004,-0.009848464124326222,-0.016806586582859447,-0.02519195730922057,-0.0035998235003929244,0.06556287885492103,-0.01984067649556266,-0.05069102097652404,0.018194256106277944,0.042061000230868804,0.01496076076302058,-0.01544696964740649,-0.005692159572326601,-0.041914813960165,-0.02688449328978563,0.002298625806267167,0.030272822091372404,0.008247619639495928,0.008973319968141017,-0.0038020984708670704,0.02384722175069227,0.012601225601345235,-0.013095852002488844,0.023790133057492776,-0.002903923235124699,0.002805432249461638,0.021261903881237488,-0.011516031057875237,0.006943251553749911,-0.012421122708592996,0.0030711957379088925,-0.003007068131365348,-0.0007449140805519483,0.010402199944784647,-0.0014059181804266276,-0.12969690030010972,-0.007082529420254671,0.007564039604460474,-0.03278915879477357,0.029844319950681226,0.00578192369285303,-0.08373875449383121,-0.001575432207515026
AESB3,-0.3315909890574973,0.19091925095874276,0.02504114258598717,1.0,-0.0004154061733667849,-0.27989727048801405,0.3605494299391638,-0.028809158274317837,-0.13011267320167652,0.507779012841316,0.44003213605448976,0.343821969877421,0.3821537705401499,0.6060854275777201,-0.013439824322546326,0.4376451723189853,0.18997465382893716,0.46047305450667275,0.02184182902963589,0.5557448010592364,-0.23355448928683156,0.2085904751686045,0.049376275899264264,-0.18686929242355488,0.4809101339164815,0.3411311973832266,0.31792467492695053,0.16805681476761336,-0.32160203552950045,0.0555578864230083,-0.007694765097726157,0.10872869556283433,-0.23267615111704396,0.4495498733593053,0.17001006718967482,-0.04457427304396284,0.5042694375805066,-0.11249814601077628,-0.1426593983236418,0.38503658735985813,0.5166951588326789,0.3132258863391651,-0.09262528970957352,-0.04674621394991019,0.43898302825245356,0.5027477276025754,0.5351730394127364,0.02018355832710503,0.49891735461392744,0.031591144120455696,0.5913818044585557,0.18497007756750536,-0.25244629153585507,0.5919476458632885,0.4917991493248875,0.4577073560843634,-0.2722999444101138,0.4162099644426967,0.26825244438340806,-0.02375114690274183,0.15672516804215075,0.5382133827369401,-0.2746623853655499,0.057217252238310326,0.48873745947292707,-0.19151960265526213,-0.04217564774887735,0.46863608738439355,0.5067288469910014,0.47936648433594214,-0.11264214596243449,0.41854622855783896,-0.08752480685552269,0.3156139258392109,0.3326475259972408,0.5322825590129915,0.14245527134474786,0.5439289518129997,0.03567336945365572,0.5695332791433485,0.5984475143180298,0.4534029231356373,0.4946742784632576,0.5570372529937925,0.4715571345468881,0.5869577759734288,0.5009990248072999,0.4007041513897274,0.4962240663817784,0.15230568411643156,0.5426568722237566,0.5187499533778599,-0.13785319088502254,0.47655959741907744,0.05354221989193853,0.005028371704900951,-0.0878738059476292,0.15738227544535843,0.34459176074782494,0.03064323267218829,-0.041807324385076096,0.08123293060184585,0.28819631950227537,0.5751290407543784,0.4061866472739132,-0.2025524183913117,0.37570836991788054,0.34377379917751016,-0.0004719952101129763,0.0019845011521798573,0.5144553567984705,-0.06251215671912418,0.020984209357880604,-0.004254063037236652,-0.014830514719859742,-0.07872950422626797,0.5476027840677544,0.3218920596317992,0.5428681515530674,0.5496525741529773,-0.1198078397986191,0.5759678847852714,0.4096715644833107,0.5144161652784026,0.5106434483132729,0.16079187542532233,0.2675503333790949,0.2635188797355266,-0.32522050542952907,0.24826313926414714,0.558732439363116,-0.01558638689903679,0.09349211899822706,0.07443080216344927,0.11673616466867827,0.01386176846533564,-0.3513466121917849,0.5754857361924557,0.41549731049472505,0.3663842655438067,0.4919674391576645,0.45055746662530677,0.0605704874677421,-0.16296973693029077,-0.07018632325516394,0.5245284927917784,0.36847039789558395,-0.03835806692149857,-0.009765543973901055,0.11064851146914581,0.5860120925405908,0.4785383239127882,0.008870468135456654,-0.17997995047802504,-0.22296508598779088,0.5075716990721729,-0.17533809837679018,0.22486405133913254,0.44746176231651635,-0.00016740024240646906,0.16704083047878676,0.3744558771029836,0.5233798453945572,0.5566453474955889,0.12086598514123853,0.515274828074255,0.3398718222807602,0.006329382920887171,-0.031139376280363285,0.5127699136287297,0.5114239770968431,-0.05852906319183034,0.42428218103156967,0.1207215317854879,0.520826466481093,0.5532117814435666,0.21884626309111094,0.3380445792245607,-0.04802144956823366,0.03165103558842588,-0.34038999436392786,0.1663727538682819,0.11512454405018271,-0.2381069231326787,0.4879098571255236,0.5157730944018655,-0.08931170990668967,-0.4769996995789032,-0.18478565784956988,0.06459334233637495,0.5819596672863295,0.1586657295542276,0.5511529149833371,0.48509623371190985,-0.05808022441238514,0.33417888044587374,0.13787407064201804,-0.11702692457319941,0.5057385836116541,0.3933025755465972,0.33491505452946263,0.49576373987792194,-0.31824683386988634,0.16595702577284022,-0.1647850928404141,0.419035247771204,-0.13592822089855053,-0.11086981357844211,-0.07693945896859264,0.30246299627286394,-0.11551487220852709,0.40545477875535607,-0.16642894578285275,0.40636326605688444,0.07699582620659737,0.3787753230263442,0.3971165720620802,0.3914258366214946,0.5720783878058041,0.5700162413303913,0.5656059000016045,0.18320600981564789,0.478328924794776,-0.15739502129239624,0.36002575169713835,0.45667986940226624,-0.010071177692061414,0.5877190263380568,0.3227132548857324,0.49395414393215237,0.029371497152166918,0.4467783771686852,0.4354239658219826,0.03126713827840905,0.17968612924062166,-0.14784994729003206,0.2486248238026552,0.08952082647806668,0.3624390118377553,0.37358306846710565,0.37792059764876645,0.44243856598872244,0.49161681009080344,0.5178807694484012,0.42691324047155227,-0.025638091420907685,0.3607472855803192,0.39486220739340716,0.37964591963013217,0.13993557856835195,0.580904284491675,-0.17430554503061355,-0.17293928328593772,-0.03789937591472323,0.0358098858706421,0.5598830560676085,-0.13721727605576464,-0.09707389746095443,0.5766746512660679,0.5298929535003979,0.03678404097907069,-0.03704709737485977,-0.022919253613835233,0.43031924094096785,0.07520579141121159,-0.07514230345239535,0.49363015287746775,0.5388440440514919,0.021251653138625613
